pos,depth1,depth2
0,0,0
1,0,0
1,3,0
1,5,0
1,4,0
1,11,0
1,19,0
7,19,114
8,19,133
9,19,152
9,25,152
9,22,152
9,29,152
9,30,152
9,36,152
15,36,368
15,42,368
18,42,494
18,35,494
23,35,669
23,39,669
29,39,903
30,39,942
36,39,1176
45,39,1527
48,39,1644
48,38,1644
55,38,1910
55,47,1910
57,47,2004
57,38,2004
57,43,2004
57,46,2004
57,45,2004
57,51,2004
57,58,2004
57,66,2004
57,73,2004
64,73,2515
67,73,2734
67,78,2734
67,80,2734
71,80,3054
78,80,3614
78,88,3614
78,92,3614
78,97,3614
78,98,3614
82,98,4006
82,92,4006
88,92,4558
92,92,4926
97,92,5386
97,89,5386
97,83,5386
97,87,5386
97,95,5386
101,95,5766
106,95,6241
106,98,6241
107,98,6339
107,103,6339
107,108,6339
115,108,7203
124,108,8175
125,108,8283
133,108,9147
138,108,9687
144,108,10335
144,100,10335
144,103,10335
152,103,11159
152,101,11159
152,104,11159
152,113,11159
152,104,11159
157,104,11679
157,106,11679
164,106,12421
169,106,12951
174,106,13481
174,108,13481
174,111,13481
181,111,14258
190,111,15257
190,120,15257
193,120,15617
196,120,15977
196,123,15977
199,123,16346
199,117,16346
199,121,16346
202,121,16709
205,121,17072
212,121,17919
212,125,17919
220,125,18919
220,117,18919
220,120,18919
220,122,18919
222,122,19163
222,128,19163
222,134,19163
222,127,19163
222,118,19163
222,122,19163
222,115,19163
222,107,19163
222,113,19163
222,114,19163
228,114,19847
237,114,20873
238,114,20987
246,114,21899
246,118,21899
246,115,21899
252,115,22589
252,120,22589
259,120,23429
264,120,24029
264,122,24029
271,122,24883
271,128,24883
278,128,25779
278,126,25779
278,121,25779
281,121,26142
281,127,26142
281,136,26142
281,145,26142
290,145,27447
290,138,27447
290,144,27447
290,148,27447
290,156,27447
296,156,28383
296,150,28383
296,152,28383
301,152,29143
301,145,29143
306,145,29868
306,146,29868
306,138,29868
308,138,30144
312,138,30696
312,143,30696
312,151,30696
312,144,30696
312,139,30696
312,141,30696
320,141,31824
324,141,32388
324,135,32388
332,135,33468
332,138,33468
332,140,33468
332,142,33468
336,142,34036
338,142,34320
347,142,35598
347,139,35598
347,132,35598
347,129,35598
347,124,35598
352,124,36218
352,116,36218
355,116,36566
356,116,36682
356,119,36682
356,127,36682
362,127,37444
367,127,38079
367,122,38079
367,131,38079
367,132,38079
367,141,38079
376,141,39348
376,138,39348
383,138,40314
389,138,41142
390,138,41280
390,135,41280
399,135,42495
406,135,43440
406,144,43440
406,138,43440
408,138,43716
408,129,43716
414,129,44490
418,129,45006
418,126,45006
423,126,45636
423,130,45636
423,122,45636
423,118,45636
423,109,45636
423,110,45636
423,117,45636
430,117,46455
432,117,46689
432,126,46689
439,126,47571
441,126,47823
441,132,47823
441,141,47823
441,135,47823
441,142,47823
441,144,47823
441,151,47823
441,157,47823
441,161,47823
441,165,47823
447,165,48813
456,165,50298
460,165,50958
460,172,50958
460,177,50958
460,171,50958
460,178,50958
462,178,51314
462,181,51314
462,182,51314
463,182,51496
468,182,52406
468,186,52406
468,190,52406
468,191,52406
468,200,52406
474,200,53606
474,203,53606
479,203,54621
479,196,54621
488,196,56385
488,204,56385
488,207,56385
488,205,56385
488,203,56385
492,203,57197
492,210,57197
494,210,57617
499,210,58667
503,210,59507
506,210,60137
506,218,60137
506,224,60137
515,224,62153
515,225,62153
516,225,62378
516,226,62378
516,218,62378
516,220,62378
518,220,62818
518,215,62818
518,222,62818
526,222,64594
526,229,64594
526,233,64594
528,233,65060
534,233,66458
534,231,66458
542,231,68306
544,231,68768
545,231,68999
545,226,68999
545,230,68999
545,238,68999
549,238,69951
549,246,69951
549,238,69951
552,238,70665
552,243,70665
554,243,71151
555,243,71394
555,240,71394
564,240,73554
564,235,73554
569,235,74729
574,235,75904
574,227,75904
574,233,75904
577,233,76603
577,237,76603
577,232,76603
580,232,77299
580,226,77299
586,226,78655
595,226,80689
595,233,80689
595,240,80689
595,248,80689
595,252,80689
599,252,81697
602,252,82453
605,252,83209
610,252,84469
610,255,84469
618,255,86509
618,250,86509
619,250,86759
619,243,86759
619,248,86759
626,248,88495
629,248,89239
629,251,89239
631,251,89741
632,251,89992
636,251,90996
636,249,90996
636,257,90996
645,257,93309
654,257,95622
654,263,95622
654,264,95622
654,269,95622
658,269,96698
658,271,96698
659,271,96969
659,264,96969
659,273,96969
662,273,97788
662,278,97788
662,283,97788
662,277,97788
662,283,97788
670,283,100052
670,284,100052
670,281,100052
670,283,100052
670,282,100052
675,282,101462
675,286,101462
675,292,101462
683,292,103798
683,296,103798
683,301,103798
683,303,103798
688,303,105313
696,303,107737
696,311,107737
696,307,107737
698,307,108351
698,305,108351
698,314,108351
704,314,110235
705,314,110549
710,314,112119
710,312,112119
710,313,112119
710,306,112119
710,303,112119
713,303,113028
713,310,113028
715,310,113648
719,310,114888
719,303,114888
723,303,116100
729,303,117918
729,301,117918
733,301,119122
735,301,119724
735,307,119724
735,312,119724
735,317,119724
735,323,119724
744,323,122631
744,319,122631
744,323,122631
744,330,122631
744,324,122631
744,315,122631
744,311,122631
744,315,122631
744,308,122631
744,317,122631
744,326,122631
747,326,123609
747,333,123609
747,340,123609
747,347,123609
747,349,123609
747,347,123609
747,346,123609
747,340,123609
747,348,123609
747,341,123609
747,345,123609
755,345,126369
755,352,126369
755,351,126369
755,356,126369
755,359,126369
761,359,128523
761,358,128523
761,363,128523
764,363,129612
770,363,131790
777,363,134331
779,363,135057
779,366,135057
780,366,135423
780,357,135423
780,362,135423
780,360,135423
780,351,135423
780,349,135423
780,347,135423
781,347,135770
781,349,135770
782,349,136119
782,356,136119
783,356,136475
791,356,139323
791,365,139323
791,366,139323
800,366,142617
807,366,145179
814,366,147741
814,371,147741
814,376,147741
814,379,147741
820,379,150015
820,386,150015
820,390,150015
822,390,150795
822,384,150795
822,387,150795
822,383,150795
822,376,150795
824,376,151547
832,376,154555
836,376,156059
836,383,156059
836,392,156059
836,391,156059
836,393,156059
836,385,156059
836,387,156059
836,381,156059
842,381,158345
842,376,158345
842,378,158345
847,378,160235
847,382,160235
854,382,162909
854,385,162909
854,390,162909
855,390,163299
855,397,163299
856,397,163696
856,396,163696
860,396,165280
860,392,165280
864,392,166848
869,392,168808
876,392,171552
876,399,171552
876,401,171552
876,397,171552
876,399,171552
876,402,171552
879,402,172758
881,402,173562
886,402,175572
888,402,176376
888,394,176376
891,394,177558
891,401,177558
891,410,177558
894,410,178788
900,410,181248
900,417,181248
900,422,181248
900,425,181248
900,422,181248
905,422,183358
907,422,184202
907,423,184202
907,422,184202
907,414,184202
907,420,184202
907,424,184202
907,425,184202
908,425,184627
908,432,184627
908,424,184627
910,424,185475
918,424,188867
926,424,192259
933,424,195227
933,425,195227
941,425,198627
941,433,198627
945,433,200359
945,436,200359
945,427,200359
945,435,200359
954,435,204274
954,442,204274
954,440,204274
963,440,208234
963,444,208234
963,441,208234
963,437,208234
963,433,208234
968,433,210399
968,431,210399
971,431,211692
971,436,211692
976,436,213872
976,441,213872
976,433,213872
976,437,213872
982,437,216494
982,443,216494
989,443,219595
991,443,220481
991,445,220481
991,438,220481
991,443,220481
991,452,220481
991,460,220481
991,464,220481
991,461,220481
995,461,222325
995,469,222325
995,477,222325
995,486,222325
995,493,222325
997,493,223311
1005,493,227255
1005,488,227255
1013,488,231159
1013,497,231159
1019,497,234141
1019,496,234141
1019,502,234141
1020,502,234643
1020,498,234643
1020,501,234643
1023,501,236146
1025,501,237148
1025,507,237148
1032,507,240697
1032,501,240697
1032,492,240697
1032,493,240697
1035,493,242176
1039,493,244148
1041,493,245134
1041,485,245134
1050,485,249499
1050,478,249499
1050,480,249499
1052,480,250459
1052,473,250459
1052,475,250459
1052,469,250459
1052,471,250459
1061,471,254698
1064,471,256111
1064,477,256111
1064,482,256111
1064,485,256111
1073,485,260476
1073,493,260476
1073,501,260476
1073,503,260476
1073,510,260476
1073,507,260476
1074,507,260983
1074,514,260983
1074,506,260983
1074,498,260983
1079,498,263473
1084,498,265963
1085,498,266461
1085,506,266461
1085,512,266461
1087,512,267485
1087,509,267485
1088,509,267994
1095,509,271557
1099,509,273593
1104,509,276138
1113,509,280719
1120,509,284282
1126,509,287336
1129,509,288863
1133,509,290899
1133,517,290899
1133,518,290899
1139,518,294007
1148,518,298669
1154,518,301777
1163,518,306439
1169,518,309547
1169,515,309547
1169,523,309547
1173,523,311639
1174,523,312162
1174,527,312162
1183,527,316905
1183,535,316905
1183,538,316905
1183,536,316905
1188,536,319585
1190,536,320657
1195,536,323337
1195,542,323337
1195,545,323337
1195,544,323337
1195,553,323337
1195,548,323337
1201,548,326625
1201,555,326625
1202,555,327180
1211,555,332175
1211,557,332175
1211,562,332175
1214,562,333861
1220,562,337233
1220,566,337233
1220,571,337233
1220,567,337233
1227,567,341202
1232,567,344037
1232,575,344037
1238,575,347487
1238,580,347487
1240,580,348647
1240,587,348647
1244,587,350995
1252,587,355691
1252,595,355691
1254,595,356881
1262,595,361641
1262,600,361641
1269,600,365841
1269,608,365841
1269,609,365841
1277,609,370713
1277,613,370713
1277,609,370713
1277,616,370713
1277,622,370713
1277,617,370713
1281,617,373181
1282,617,373798
1286,617,376266
1286,622,376266
1291,622,379376
1300,622,384974
1300,623,384974
1303,623,386843
1303,616,386843
1303,617,386843
1303,624,386843
1305,624,388091
1305,629,388091
1305,635,388091
1310,635,391266
1310,633,391266
1310,642,391266
1311,642,391908
1311,637,391908
1317,637,395730
1326,637,401463
1330,637,404011
1330,633,404011
1330,639,404011
1330,630,404011
1330,625,404011
1330,627,404011
1330,618,404011
1330,620,404011
1330,624,404011
1330,632,404011
1330,634,404011
1332,634,405279
1334,634,406547
1334,643,406547
1334,638,406547
1336,638,407823
1344,638,412927
1344,640,412927
1344,642,412927
1344,651,412927
1344,654,412927
1344,663,412927
1344,654,412927
1344,651,412927
1344,652,412927
1344,661,412927
1344,663,412927
1351,663,417568
1351,665,417568
1351,662,417568
1351,671,417568
1351,669,417568
1351,665,417568
1356,665,420893
1363,665,425548
1363,672,425548
1363,665,425548
1363,660,425548
1363,668,425548
1363,666,425548
1365,666,426880
1365,669,426880
1365,674,426880
1367,674,428228
1370,674,430250
1373,674,432272
1373,675,432272
1373,676,432272
1382,676,438356
1382,681,438356
1382,688,438356
1389,688,443172
1394,688,446612
1394,679,446612
1397,679,448649
1397,675,448649
1398,675,449324
1401,675,451349
1401,679,451349
1410,679,457460
1410,684,457460
1410,687,457460
1410,692,457460
1416,692,461612
1416,698,461612
1418,698,463008
1418,694,463008
1418,698,463008
1420,698,464404
1420,706,464404
1420,697,464404
1429,697,470677
1433,697,473465
1433,705,473465
1435,705,474875
1440,705,478400
1441,705,479105
1446,705,482630
1446,704,482630
1453,704,487558
1462,704,493894
1462,709,493894
1468,709,498148
1468,710,498148
1474,710,502408
1474,712,502408
1483,712,508816
1483,713,508816
1484,713,509529
1484,717,509529
1484,723,509529
1484,725,509529
1484,718,509529
1484,713,509529
1492,713,515233
1493,713,515946
1493,721,515946
1494,721,516667
1496,721,518109
1496,729,518109
1503,729,523212
1503,734,523212
1504,734,523946
1504,736,523946
1504,729,523946
1511,729,529049
1511,733,529049
1511,741,529049
1511,735,529049
1511,731,529049
1518,731,534166
1518,734,534166
1518,729,534166
1518,734,534166
1525,734,539304
1525,727,539304
1525,733,539304
1533,733,545168
1533,740,545168
1533,742,545168
1533,739,545168
1533,748,545168
1533,755,545168
1533,763,545168
1537,763,548220
1540,763,550509
1549,763,557376
1555,763,561954
1555,756,561954
1560,756,565734
1560,760,565734
1560,765,565734
1566,765,570324
1566,756,570324
1566,762,570324
1566,769,570324
1566,777,570324
1566,786,570324
1566,790,570324
1566,785,570324
1566,789,570324
1571,789,574269
1574,789,576636
1574,792,576636
1574,799,576636
1574,791,576636
1579,791,580591
1579,799,580591
1579,800,580591
1579,806,580591
1579,815,580591
1579,811,580591
1579,810,580591
1579,818,580591
1579,821,580591
1579,829,580591
1579,825,580591
1579,832,580591
1579,838,580591
1586,838,586457
1586,829,586457
1586,833,586457
1586,834,586457
1586,840,586457
1586,842,586457
1593,842,592351
1593,844,592351
1593,851,592351
1596,851,594904
1602,851,600010
1602,849,600010
1602,853,600010
1602,852,600010
1606,852,603418
1606,850,603418
1606,854,603418
1606,851,603418
1606,859,603418
1606,850,603418
1614,850,610218
1614,855,610218
1614,859,610218
1622,859,617090
1622,860,617090
1622,868,617090
1625,868,619694
1625,872,619694
1630,872,624054
1630,877,624054
1630,868,624054
1631,868,624922
1631,877,624922
1631,878,624922
1635,878,628434
1644,878,636336
1644,877,636336
1648,877,639844
1650,877,641598
1650,886,641598
1650,887,641598
1651,887,642485
1651,889,642485
1653,889,644263
1653,894,644263
1653,890,644263
1653,883,644263
1653,891,644263
1656,891,646936
1656,890,646936
1656,894,646936
1661,894,651406
1661,892,651406
1665,892,654974
1667,892,656758
1667,893,656758
1671,893,660330
1672,893,661223
1672,888,661223
1680,888,668327
1684,888,671879
1685,888,672767
1685,894,672767
1685,901,672767
1685,897,672767
1694,897,680840
1694,891,680840
1703,891,688859
1706,891,691532
1708,891,693314
1708,893,693314
1715,893,699565
1715,886,699565
1722,886,705767
1722,890,705767
1722,896,705767
1730,896,712935
1730,888,712935
1731,888,713823
1734,888,716487
1737,888,719151
1737,880,719151
1737,881,719151
1737,872,719151
1738,872,720023
1738,871,720023
1738,878,720023
1745,878,726169
1745,873,726169
1750,873,730534
1750,864,730534
1750,861,730534
1752,861,732256
1758,861,737422
1758,860,737422
1763,860,741722
1763,859,741722
1763,862,741722
1763,867,741722
1771,867,748658
1771,862,748658
1772,862,749520
1772,870,749520
1776,870,753000
1776,873,753000
1776,874,753000
1776,881,753000
1783,881,759167
1786,881,761810
1786,885,761810
1795,885,769775
1795,880,769775
1795,882,769775
1799,882,773303
1799,875,773303
1799,870,773303
1802,870,775913
1802,877,775913
1810,877,782929
1810,873,782929
1810,871,782929
1812,871,784671
1812,880,784671
1816,880,788191
1816,885,788191
1818,885,789961
1818,894,789961
1818,899,789961
1818,892,789961
1821,892,792637
1821,900,792637
1828,900,798937
1837,900,807037
1837,905,807037
1839,905,808847
1848,905,816992
1853,905,821517
1853,910,821517
1853,906,821517
1853,912,821517
1853,918,821517
1861,918,828861
1866,918,833451
1870,918,837123
1870,923,837123
1872,923,838969
1872,931,838969
1881,931,847348
1881,932,847348
1881,940,847348
1881,947,847348
1881,938,847348
1881,945,847348
1881,946,847348
1888,946,853970
1897,946,862484
1905,946,870052
1905,944,870052
1911,944,875716
1911,947,875716
1911,953,875716
1911,949,875716
1915,949,879512
1920,949,884257
1920,958,884257
1920,963,884257
1921,963,885220
1921,965,885220
1922,965,886185
1922,966,886185
1922,965,886185
1922,958,886185
1922,953,886185
1928,953,891903
1931,953,894762
