type,x1,y1,x2,y2
v,599,531,599,32
v,435,904,435,489
v,768,714,768,187
d,845,552,596,801
v,167,680,167,445
v,45,887,45,346
d,780,295,179,896
d,310,539,602,831
h,535,556,349,556
v,797,180,797,62
h,771,406,120,406
v,383,296,383,918
d,689,815,73,199
v,658,642,658,333
h,931,104,708,104
v,406,278,406,29
d,315,532,773,74
h,439,953,289,953
d,555,162,695,302
v,444,522,444,828
v,460,844,460,972
d,838,18,143,713
v,335,785,335,485
v,757,886,757,327
h,266,205,273,205
d,934,42,19,957
d,671,622,263,214
v,739,781,739,332
v,848,507,848,394
d,577,58,461,174
d,49,905,921,33
h,627,455,205,455
h,106,523,974,523
v,707,335,707,313
h,65,214,712,214
v,610,267,610,403
d,47,699,565,181
h,288,833,709,833
v,452,59,452,632
h,629,209,125,209
v,535,232,535,342
v,542,942,542,753
h,618,905,552,905
h,598,314,976,314
h,350,824,17,824
v,753,570,753,617
h,544,302,259,302
v,628,271,628,379
v,856,265,856,792
v,77,317,77,122
v,905,420,905,687
v,812,512,812,411
d,844,486,771,559
v,798,778,798,215
d,571,160,278,453
h,242,352,227,352
d,958,118,167,909
v,201,915,201,564
v,163,583,163,279
v,23,111,23,883
h,248,281,331,281
h,381,768,900,768
v,78,988,78,326
h,914,659,247,659
h,532,531,520,531
d,65,309,734,978
d,170,923,399,694
h,740,496,196,496
h,832,452,816,452
h,675,463,878,463
h,659,852,560,852
h,143,655,227,655
v,334,795,334,978
h,217,913,368,913
h,675,33,503,33
h,42,981,811,981
h,458,162,722,162
v,92,613,92,542
v,393,584,393,252
d,276,256,725,705
v,752,442,752,789
h,63,281,744,281
d,596,845,35,284
d,594,534,964,164
v,337,380,337,511
d,158,142,75,225
v,606,47,606,111
d,987,30,62,955
h,192,196,428,196
v,449,672,449,77
v,804,151,804,255
h,783,581,287,581
d,860,891,69,100
d,966,187,761,392
h,400,742,278,742
d,661,656,592,587
v,787,415,787,771
h,866,228,417,228
h,915,385,505,385
v,715,620,715,633
v,615,31,615,940
h,691,885,527,885
h,426,705,351,705
v,258,215,258,949
v,480,449,480,710
v,788,710,788,67
h,850,90,597,90
d,398,379,18,759
d,248,107,665,524
d,901,933,208,240
h,433,424,110,424
d,214,447,389,272
v,468,330,468,928
h,950,759,332,759
h,447,541,420,541
d,659,138,604,83
h,821,264,95,264
h,914,132,46,132
v,821,604,821,57
d,805,734,85,14
d,806,274,164,916
v,205,780,205,133
h,798,472,361,472
d,817,57,127,747
d,172,119,922,869
h,118,167,55,167
d,56,548,344,836
d,117,108,940,931
v,530,46,530,785
d,528,507,729,708
d,11,986,987,10
d,979,932,76,29
d,863,250,210,903
h,879,215,891,215
v,592,219,592,528
v,211,760,211,347
d,21,842,633,230
v,110,356,110,254
d,925,606,444,125
v,757,566,757,498
h,702,622,637,622
h,51,379,365,379
v,273,906,273,494
d,170,795,929,36
h,159,56,435,56
v,724,953,724,735
h,536,748,901,748
v,937,148,937,510
h,963,507,863,507
v,840,290,840,221
d,864,154,55,963
h,977,487,685,487
h,863,617,210,617
d,862,308,291,879
v,286,477,286,276
v,550,805,550,489
d,964,508,821,651
h,475,290,789,290
v,25,882,25,349
h,570,374,604,374
d,354,442,514,282
h,457,700,360,700
v,548,889,548,502
v,11,393,11,829
h,60,714,781,714
d,943,953,972,924
h,757,386,465,386
h,230,463,27,463
h,815,385,326,385
d,32,630,378,976
v,298,853,298,644
h,532,146,23,146
d,958,685,737,464
d,853,847,79,73
v,815,590,815,961
d,49,87,751,789
v,55,513,55,378
h,163,907,574,907
v,355,168,355,836
h,453,742,674,742
h,273,458,685,458
d,981,961,958,984
h,120,59,401,59
h,735,964,395,964
v,277,377,277,646
v,633,694,633,707
h,224,376,976,376
h,201,790,293,790
d,950,952,12,14
h,389,48,356,48
h,337,424,166,424
v,591,915,591,456
h,205,162,942,162
v,404,421,404,748
d,319,983,608,694
v,94,677,94,853
v,873,388,873,617
v,858,82,858,890
v,64,503,64,787
d,372,224,50,546
d,531,241,960,670
d,47,33,975,961
d,853,52,271,634
v,668,437,668,719
h,162,290,843,290
d,421,299,944,822
v,103,983,103,324
v,290,71,290,686
h,209,38,546,38
h,740,878,378,878
v,741,795,741,916
h,27,431,445,431
v,795,289,795,759
h,345,772,775,772
d,977,480,512,15
v,49,863,49,659
h,223,590,779,590
h,503,771,917,771
d,499,289,935,725
v,246,459,246,395
h,860,257,656,257
v,425,87,425,603
v,355,378,355,23
v,462,286,462,358
v,181,571,181,732
h,17,649,476,649
v,394,321,394,293
d,812,660,515,957
d,21,150,799,928
v,437,593,437,372
d,125,495,373,743
v,482,404,482,420
v,283,580,283,234
d,667,966,827,806
v,959,961,959,931
h,461,845,206,845
v,299,888,299,836
v,680,828,680,855
d,958,977,26,45
d,847,419,290,976
v,892,920,892,180
v,487,945,487,445
h,329,570,583,570
d,110,940,989,61
h,475,351,882,351
h,953,229,429,229
h,119,125,749,125
d,834,103,212,725
v,978,412,978,343
h,916,310,758,310
h,825,761,720,761
v,353,954,353,795
v,422,464,422,356
d,662,964,836,790
v,242,873,242,570
h,742,972,797,972
d,698,364,360,26
d,258,633,19,872
v,406,649,406,685
h,386,710,925,710
d,347,657,524,480
d,812,905,554,647
v,420,505,420,231
v,908,693,908,724
v,130,772,130,898
v,560,23,560,987
v,941,831,941,544
d,817,940,132,255
v,515,280,515,811
h,544,102,568,102
d,115,612,67,660
v,743,762,743,152
d,246,14,691,459
h,766,492,673,492
d,467,179,351,63
v,655,779,655,524
v,314,171,314,108
h,414,64,502,64
h,564,239,894,239
d,984,974,56,46
v,201,963,201,223
v,238,194,238,832
h,30,652,477,652
d,818,735,582,971
h,225,566,673,566
h,172,865,74,865
v,264,101,264,812
h,487,916,979,916
d,879,30,10,899
v,797,657,797,136
d,750,642,593,799
d,550,244,418,376
h,158,816,668,816
h,505,648,303,648
h,411,688,263,688
h,544,35,771,35
h,545,846,286,846
v,284,760,284,929
h,835,401,708,401
h,533,591,545,591
h,866,757,475,757
d,202,62,907,767
v,456,655,456,123
h,367,714,225,714
h,359,679,926,679
v,623,853,623,865
h,170,120,213,120
v,481,741,481,435
d,928,73,41,960
v,551,282,551,265
d,988,986,12,10
h,351,172,791,172
d,49,65,952,968
h,725,617,691,617
h,509,159,697,159
v,83,985,83,968
d,206,617,334,489
d,880,682,966,768
v,60,896,60,617
d,501,686,49,234
d,801,708,738,771
v,548,883,548,33
h,753,162,29,162
v,102,478,102,295
d,115,656,637,134
v,924,970,924,963
v,191,340,191,515
h,764,481,523,481
v,97,619,97,890
v,228,183,228,624
h,171,867,68,867
h,797,685,167,685
h,510,955,464,955
d,930,955,233,258
v,934,572,934,900
d,217,822,797,242
d,868,939,369,440
v,861,811,861,36
v,346,617,346,153
v,754,526,754,426
v,482,724,482,21
h,328,984,976,984
d,933,895,325,287
d,965,973,232,240
d,502,707,767,972
d,353,680,815,218
v,311,210,311,157
d,156,944,928,172
d,615,395,101,909
d,107,500,528,921
v,375,42,375,796
h,13,292,818,292
v,613,144,613,541
v,340,677,340,406
h,631,655,744,655
d,22,242,723,943
d,705,596,980,321
v,316,955,316,515
h,760,279,44,279
v,391,328,391,724
v,917,476,917,668
d,66,907,913,60
d,597,260,362,25
v,568,584,568,297
v,375,506,375,300
d,988,31,72,947
h,425,342,154,342
h,196,395,899,395
h,904,17,94,17
h,546,159,751,159
d,284,557,175,448
h,69,201,697,201
h,130,421,224,421
d,646,462,637,453
h,187,638,621,638
h,832,212,416,212
h,614,582,348,582
v,677,404,677,709
d,178,122,915,859
h,81,849,223,849
h,717,18,646,18
h,723,666,974,666
h,703,234,130,234
h,317,107,106,107
v,207,397,207,375
d,688,465,982,171
h,749,201,610,201
d,280,313,827,860
h,773,873,917,873
v,337,908,337,155
d,541,427,385,583
d,611,314,131,794
d,966,909,104,47
h,785,556,346,556
v,914,645,914,718
d,683,941,657,915
d,919,665,310,56
h,743,978,779,978
v,953,925,953,854
h,899,347,705,347
v,46,597,46,255
d,332,364,922,954
d,38,987,832,193
v,77,585,77,262
d,155,61,734,640
h,953,136,655,136
h,939,730,158,730
h,903,458,393,458
v,50,227,50,249
v,536,814,536,242
d,906,694,259,47
d,317,237,853,773
h,828,55,509,55
d,40,664,341,965
d,414,820,53,459
h,244,344,272,344
h,191,606,308,606
v,329,409,329,960
d,166,863,938,91
d,655,396,291,760
h,634,666,625,666
v,360,622,360,550
d,568,473,840,201
v,534,162,534,823
v,583,563,583,521
v,124,447,124,79
v,207,559,207,649
d,688,238,26,900
h,173,33,117,33
v,665,800,665,86
v,121,515,121,132
v,32,472,32,960
v,513,28,513,299
v,881,612,881,415
d,72,71,977,976
h,169,821,111,821
h,603,756,254,756
v,182,129,182,824
h,746,670,942,670
d,143,15,72,86
d,108,134,963,989
d,860,388,834,362
h,252,811,473,811
v,575,306,575,368
v,686,471,686,38
v,673,59,673,861
h,461,949,491,949
d,915,373,330,958
h,933,699,588,699
v,254,798,254,498
v,329,865,329,926
h,569,243,659,243
d,762,808,921,967
h,722,460,68,460
h,136,470,355,470
d,133,919,56,842
d,87,868,853,102
h,622,102,446,102
h,798,494,135,494
v,281,858,281,172
d,141,172,765,796
d,794,194,102,886
v,539,983,539,895
v,841,755,841,365
d,695,429,166,958
h,965,933,899,933
v,603,699,603,708
h,598,635,844,635
v,288,190,288,946
h,559,383,423,383
d,795,332,409,718
h,600,645,478,645
h,831,24,905,24
d,13,817,606,224
d,828,878,96,146
v,32,197,32,891
v,84,832,84,756
v,404,281,404,781
d,394,441,489,536
h,845,876,589,876
v,833,114,833,834
v,979,130,979,238
d,907,189,396,700
d,448,740,714,474
h,145,837,100,837
d,982,983,38,39
v,962,506,962,764
h,773,922,975,922
d,892,666,904,654
d,754,201,459,496
v,108,829,108,894
v,122,381,122,484
d,683,301,630,354
d,47,103,897,953
d,549,880,942,487
d,944,15,44,915
v,713,456,713,402
h,83,865,239,865
v,814,585,814,105
h,980,439,685,439
