t,value,count
0,1,144
0,2,39
0,3,45
0,4,34
0,5,38
1,0,144
1,1,39
1,2,45
1,3,34
1,4,38
2,0,39
2,1,45
2,2,34
2,3,38
2,6,144
2,8,144
3,0,45
3,1,34
3,2,38
3,5,144
3,6,39
3,7,144
3,8,39
4,0,34
4,1,38
4,4,144
4,5,39
4,6,189
4,7,39
4,8,45
5,0,38
5,3,144
5,4,39
5,5,189
5,6,73
5,7,45
5,8,34
6,2,144
6,3,39
6,4,189
6,5,73
6,6,83
6,7,34
6,8,38
7,1,144
7,2,39
7,3,189
7,4,73
7,5,83
7,6,34
7,7,38
8,0,144
8,1,39
8,2,189
8,3,73
8,4,83
8,5,34
8,6,38
9,0,39
9,1,189
9,2,73
9,3,83
9,4,34
9,5,38
9,6,144
9,8,144
10,0,189
10,1,73
10,2,83
10,3,34
10,4,38
10,5,144
10,6,39
10,7,144
10,8,39
11,0,73
11,1,83
11,2,34
11,3,38
11,4,144
11,5,39
11,6,333
11,7,39
11,8,189
12,0,83
12,1,34
12,2,38
12,3,144
12,4,39
12,5,333
12,6,112
12,7,189
12,8,73
13,0,34
13,1,38
13,2,144
13,3,39
13,4,333
13,5,112
13,6,272
13,7,73
13,8,83
14,0,38
14,1,144
14,2,39
14,3,333
14,4,112
14,5,272
14,6,107
14,7,83
14,8,34
15,0,144
15,1,39
15,2,333
15,3,112
15,4,272
15,5,107
15,6,121
15,7,34
15,8,38
16,0,39
16,1,333
16,2,112
16,3,272
16,4,107
16,5,121
16,6,178
16,7,38
16,8,144
17,0,333
17,1,112
17,2,272
17,3,107
17,4,121
17,5,178
17,6,77
17,7,144
17,8,39
18,0,112
18,1,272
18,2,107
18,3,121
18,4,178
18,5,77
18,6,477
18,7,39
18,8,333
19,0,272
19,1,107
19,2,121
19,3,178
19,4,77
19,5,477
19,6,151
19,7,333
19,8,112
20,0,107
20,1,121
20,2,178
20,3,77
20,4,477
20,5,151
20,6,605
20,7,112
20,8,272
21,0,121
21,1,178
21,2,77
21,3,477
21,4,151
21,5,605
21,6,219
21,7,272
21,8,107
22,0,178
22,1,77
22,2,477
22,3,151
22,4,605
22,5,219
22,6,393
22,7,107
22,8,121
23,0,77
23,1,477
23,2,151
23,3,605
23,4,219
23,5,393
23,6,285
23,7,121
23,8,178
24,0,477
24,1,151
24,2,605
24,3,219
24,4,393
24,5,285
24,6,198
24,7,178
24,8,77
25,0,151
25,1,605
25,2,219
25,3,393
25,4,285
25,5,198
25,6,655
25,7,77
25,8,477
26,0,605
26,1,219
26,2,393
26,3,285
26,4,198
26,5,655
26,6,228
26,7,477
26,8,151
27,0,219
27,1,393
27,2,285
27,3,198
27,4,655
27,5,228
27,6,1082
27,7,151
27,8,605
28,0,393
28,1,285
28,2,198
28,3,655
28,4,228
28,5,1082
28,6,370
28,7,605
28,8,219
29,0,285
29,1,198
29,2,655
29,3,228
29,4,1082
29,5,370
29,6,998
29,7,219
29,8,393
30,0,198
30,1,655
30,2,228
30,3,1082
30,4,370
30,5,998
30,6,504
30,7,393
30,8,285
31,0,655
31,1,228
31,2,1082
31,3,370
31,4,998
31,5,504
31,6,591
31,7,285
31,8,198
32,0,228
32,1,1082
32,2,370
32,3,998
32,4,504
32,5,591
32,6,940
32,7,198
32,8,655
33,0,1082
33,1,370
33,2,998
33,3,504
33,4,591
33,5,940
33,6,426
33,7,655
33,8,228
34,0,370
34,1,998
34,2,504
34,3,591
34,4,940
34,5,426
34,6,1737
34,7,228
34,8,1082
35,0,998
35,1,504
35,2,591
35,3,940
35,4,426
35,5,1737
35,6,598
35,7,1082
35,8,370
36,0,504
36,1,591
36,2,940
36,3,426
36,4,1737
36,5,598
36,6,2080
36,7,370
36,8,998
37,0,591
37,1,940
37,2,426
37,3,1737
37,4,598
37,5,2080
37,6,874
37,7,998
37,8,504
38,0,940
38,1,426
38,2,1737
38,3,598
38,4,2080
38,5,874
38,6,1589
38,7,504
38,8,591
39,0,426
39,1,1737
39,2,598
39,3,2080
39,4,874
39,5,1589
39,6,1444
39,7,591
39,8,940
40,0,1737
40,1,598
40,2,2080
40,3,874
40,4,1589
40,5,1444
40,6,1017
40,7,940
40,8,426
41,0,598
41,1,2080
41,2,874
41,3,1589
41,4,1444
41,5,1017
41,6,2677
41,7,426
41,8,1737
42,0,2080
42,1,874
42,2,1589
42,3,1444
42,4,1017
42,5,2677
42,6,1024
42,7,1737
42,8,598
43,0,874
43,1,1589
43,2,1444
43,3,1017
43,4,2677
43,5,1024
43,6,3817
43,7,598
43,8,2080
44,0,1589
44,1,1444
44,2,1017
44,3,2677
44,4,1024
44,5,3817
44,6,1472
44,7,2080
44,8,874
45,0,1444
45,1,1017
45,2,2677
45,3,1024
45,4,3817
45,5,1472
45,6,3669
45,7,874
45,8,1589
46,0,1017
46,1,2677
46,2,1024
46,3,3817
46,4,1472
46,5,3669
46,6,2318
46,7,1589
46,8,1444
47,0,2677
47,1,1024
47,2,3817
47,3,1472
47,4,3669
47,5,2318
47,6,2606
47,7,1444
47,8,1017
48,0,1024
48,1,3817
48,2,1472
48,3,3669
48,4,2318
48,5,2606
48,6,4121
48,7,1017
48,8,2677
49,0,3817
49,1,1472
49,2,3669
49,3,2318
49,4,2606
49,5,4121
49,6,2041
49,7,2677
49,8,1024
50,0,1472
50,1,3669
50,2,2318
50,3,2606
50,4,4121
50,5,2041
50,6,6494
50,7,1024
50,8,3817
51,0,3669
51,1,2318
51,2,2606
51,3,4121
51,4,2041
51,5,6494
51,6,2496
51,7,3817
51,8,1472
52,0,2318
52,1,2606
52,2,4121
52,3,2041
52,4,6494
52,5,2496
52,6,7486
52,7,1472
52,8,3669
53,0,2606
53,1,4121
53,2,2041
53,3,6494
53,4,2496
53,5,7486
53,6,3790
53,7,3669
53,8,2318
54,0,4121
54,1,2041
54,2,6494
54,3,2496
54,4,7486
54,5,3790
54,6,6275
54,7,2318
54,8,2606
55,0,2041
55,1,6494
55,2,2496
55,3,7486
55,4,3790
55,5,6275
55,6,6439
55,7,2606
55,8,4121
56,0,6494
56,1,2496
56,2,7486
56,3,3790
56,4,6275
56,5,6439
56,6,4647
56,7,4121
56,8,2041
57,0,2496
57,1,7486
57,2,3790
57,3,6275
57,4,6439
57,5,4647
57,6,10615
57,7,2041
57,8,6494
58,0,7486
58,1,3790
58,2,6275
58,3,6439
58,4,4647
58,5,10615
58,6,4537
58,7,6494
58,8,2496
59,0,3790
59,1,6275
59,2,6439
59,3,4647
59,4,10615
59,5,4537
59,6,13980
59,7,2496
59,8,7486
60,0,6275
60,1,6439
60,2,4647
60,3,10615
60,4,4537
60,5,13980
60,6,6286
60,7,7486
60,8,3790
61,0,6439
61,1,4647
61,2,10615
61,3,4537
61,4,13980
61,5,6286
61,6,13761
61,7,3790
61,8,6275
62,0,4647
62,1,10615
62,2,4537
62,3,13980
62,4,6286
62,5,13761
62,6,10229
62,7,6275
62,8,6439
63,0,10615
63,1,4537
63,2,13980
63,3,6286
63,4,13761
63,5,10229
63,6,10922
63,7,6439
63,8,4647
64,0,4537
64,1,13980
64,2,6286
64,3,13761
64,4,10229
64,5,10922
64,6,17054
64,7,4647
64,8,10615
65,0,13980
65,1,6286
65,2,13761
65,3,10229
65,4,10922
65,5,17054
65,6,9184
65,7,10615
65,8,4537
66,0,6286
66,1,13761
66,2,10229
66,3,10922
66,4,17054
66,5,9184
66,6,24595
66,7,4537
66,8,13980
67,0,13761
67,1,10229
67,2,10922
67,3,17054
67,4,9184
67,5,24595
67,6,10823
67,7,13980
67,8,6286
68,0,10229
68,1,10922
68,2,17054
68,3,9184
68,4,24595
68,5,10823
68,6,27741
68,7,6286
68,8,13761
69,0,10922
69,1,17054
69,2,9184
69,3,24595
69,4,10823
69,5,27741
69,6,16515
69,7,13761
69,8,10229
70,0,17054
70,1,9184
70,2,24595
70,3,10823
70,4,27741
70,5,16515
70,6,24683
70,7,10229
70,8,10922
71,0,9184
71,1,24595
71,2,10823
71,3,27741
71,4,16515
71,5,24683
71,6,27283
71,7,10922
71,8,17054
72,0,24595
72,1,10823
72,2,27741
72,3,16515
72,4,24683
72,5,27283
72,6,20106
72,7,17054
72,8,9184
73,0,10823
73,1,27741
73,2,16515
73,3,24683
73,4,27283
73,5,20106
73,6,41649
73,7,9184
73,8,24595
74,0,27741
74,1,16515
74,2,24683
74,3,27283
74,4,20106
74,5,41649
74,6,20007
74,7,24595
74,8,10823
75,0,16515
75,1,24683
75,2,27283
75,3,20106
75,4,41649
75,5,20007
75,6,52336
75,7,10823
75,8,27741
76,0,24683
76,1,27283
76,2,20106
76,3,41649
76,4,20007
76,5,52336
76,6,27338
76,7,27741
76,8,16515
77,0,27283
77,1,20106
77,2,41649
77,3,20007
77,4,52336
77,5,27338
77,6,52424
77,7,16515
77,8,24683
78,0,20106
78,1,41649
78,2,20007
78,3,52336
78,4,27338
78,5,52424
78,6,43798
78,7,24683
78,8,27283
79,0,41649
79,1,20007
79,2,52336
79,3,27338
79,4,52424
79,5,43798
79,6,44789
79,7,27283
79,8,20106
80,0,20007
80,1,52336
80,2,27338
80,3,52424
80,4,43798
80,5,44789
80,6,68932
80,7,20106
80,8,41649
81,0,52336
81,1,27338
81,2,52424
81,3,43798
81,4,44789
81,5,68932
81,6,40113
81,7,41649
81,8,20007
82,0,27338
82,1,52424
82,2,43798
82,3,44789
82,4,68932
82,5,40113
82,6,93985
82,7,20007
82,8,52336
83,0,52424
83,1,43798
83,2,44789
83,3,68932
83,4,40113
83,5,93985
83,6,47345
83,7,52336
83,8,27338
84,0,43798
84,1,44789
84,2,68932
84,3,40113
84,4,93985
84,5,47345
84,6,104760
84,7,27338
84,8,52424
85,0,44789
85,1,68932
85,2,40113
85,3,93985
85,4,47345
85,5,104760
85,6,71136
85,7,52424
85,8,43798
86,0,68932
86,1,40113
86,2,93985
86,3,47345
86,4,104760
86,5,71136
86,6,97213
86,7,43798
86,8,44789
87,0,40113
87,1,93985
87,2,47345
87,3,104760
87,4,71136
87,5,97213
87,6,112730
87,7,44789
87,8,68932
88,0,93985
88,1,47345
88,2,104760
88,3,71136
88,4,97213
88,5,112730
88,6,84902
88,7,68932
88,8,40113
89,0,47345
89,1,104760
89,2,71136
89,3,97213
89,4,112730
89,5,84902
89,6,162917
89,7,40113
89,8,93985
90,0,104760
90,1,71136
90,2,97213
90,3,112730
90,4,84902
90,5,162917
90,6,87458
90,7,93985
90,8,47345
91,0,71136
91,1,97213
91,2,112730
91,3,84902
91,4,162917
91,5,87458
91,6,198745
91,7,47345
91,8,104760
92,0,97213
92,1,112730
92,2,84902
92,3,162917
92,4,87458
92,5,198745
92,6,118481
92,7,104760
92,8,71136
93,0,112730
93,1,84902
93,2,162917
93,3,87458
93,4,198745
93,5,118481
93,6,201973
93,7,71136
93,8,97213
94,0,84902
94,1,162917
94,2,87458
94,3,198745
94,4,118481
94,5,201973
94,6,183866
94,7,97213
94,8,112730
95,0,162917
95,1,87458
95,2,198745
95,3,118481
95,4,201973
95,5,183866
95,6,182115
95,7,112730
95,8,84902
96,0,87458
96,1,198745
96,2,118481
96,3,201973
96,4,183866
96,5,182115
96,6,275647
96,7,84902
96,8,162917
97,0,198745
97,1,118481
97,2,201973
97,3,183866
97,4,182115
97,5,275647
97,6,172360
97,7,162917
97,8,87458
98,0,118481
98,1,201973
98,2,183866
98,3,182115
98,4,275647
98,5,172360
98,6,361662
98,7,87458
98,8,198745
99,0,201973
99,1,183866
99,2,182115
99,3,275647
99,4,172360
99,5,361662
99,6,205939
99,7,198745
99,8,118481
100,0,183866
100,1,182115
100,2,275647
100,3,172360
100,4,361662
100,5,205939
100,6,400718
100,7,118481
100,8,201973
101,0,182115
101,1,275647
101,2,172360
101,3,361662
101,4,205939
101,5,400718
101,6,302347
101,7,201973
101,8,183866
102,0,275647
102,1,172360
102,2,361662
102,3,205939
102,4,400718
102,5,302347
102,6,384088
102,7,183866
102,8,182115
103,0,172360
103,1,361662
103,2,205939
103,3,400718
103,4,302347
103,5,384088
103,6,459513
103,7,182115
103,8,275647
104,0,361662
104,1,205939
104,2,400718
104,3,302347
104,4,384088
104,5,459513
104,6,354475
104,7,275647
104,8,172360
105,0,205939
105,1,400718
105,2,302347
105,3,384088
105,4,459513
105,5,354475
105,6,637309
105,7,172360
105,8,361662
106,0,400718
106,1,302347
106,2,384088
106,3,459513
106,4,354475
106,5,637309
106,6,378299
106,7,361662
106,8,205939
107,0,302347
107,1,384088
107,2,459513
107,3,354475
107,4,637309
107,5,378299
107,6,762380
107,7,205939
107,8,400718
108,0,384088
108,1,459513
108,2,354475
108,3,637309
108,4,378299
108,5,762380
108,6,508286
108,7,400718
108,8,302347
109,0,459513
109,1,354475
109,2,637309
109,3,378299
109,4,762380
109,5,508286
109,6,784806
109,7,302347
109,8,384088
110,0,354475
110,1,637309
110,2,378299
110,3,762380
110,4,508286
110,5,784806
110,6,761860
110,7,384088
110,8,459513
111,0,637309
111,1,378299
111,2,762380
111,3,508286
111,4,784806
111,5,761860
111,6,738563
111,7,459513
111,8,354475
112,0,378299
112,1,762380
112,2,508286
112,3,784806
112,4,761860
112,5,738563
112,6,1096822
112,7,354475
112,8,637309
113,0,762380
113,1,508286
113,2,784806
113,3,761860
113,4,738563
113,5,1096822
113,6,732774
113,7,637309
113,8,378299
114,0,508286
114,1,784806
114,2,761860
114,3,738563
114,4,1096822
114,5,732774
114,6,1399689
114,7,378299
114,8,762380
115,0,784806
115,1,761860
115,2,738563
115,3,1096822
115,4,732774
115,5,1399689
115,6,886585
115,7,762380
115,8,508286
116,0,761860
116,1,738563
116,2,1096822
116,3,732774
116,4,1399689
116,5,886585
116,6,1547186
116,7,508286
116,8,784806
117,0,738563
117,1,1096822
117,2,732774
117,3,1399689
117,4,886585
117,5,1547186
117,6,1270146
117,7,784806
117,8,761860
118,0,1096822
118,1,732774
118,2,1399689
118,3,886585
118,4,1547186
118,5,1270146
118,6,1523369
118,7,761860
118,8,738563
119,0,732774
119,1,1399689
119,2,886585
119,3,1547186
119,4,1270146
119,5,1523369
119,6,1858682
119,7,738563
119,8,1096822
120,0,1399689
120,1,886585
120,2,1547186
120,3,1270146
120,4,1523369
120,5,1858682
120,6,1471337
120,7,1096822
120,8,732774
121,0,886585
121,1,1547186
121,2,1270146
121,3,1523369
121,4,1858682
121,5,1471337
121,6,2496511
121,7,732774
121,8,1399689
122,0,1547186
122,1,1270146
122,2,1523369
122,3,1858682
122,4,1471337
122,5,2496511
122,6,1619359
122,7,1399689
122,8,886585
123,0,1270146
123,1,1523369
123,2,1858682
123,3,1471337
123,4,2496511
123,5,1619359
123,6,2946875
123,7,886585
123,8,1547186
124,0,1523369
124,1,1858682
124,2,1471337
124,3,2496511
124,4,1619359
124,5,2946875
124,6,2156731
124,7,1547186
124,8,1270146
125,0,1858682
125,1,1471337
125,2,2496511
125,3,1619359
125,4,2946875
125,5,2156731
125,6,3070555
125,7,1270146
125,8,1523369
126,0,1471337
126,1,2496511
126,2,1619359
126,3,2946875
126,4,2156731
126,5,3070555
126,6,3128828
126,7,1523369
126,8,1858682
127,0,2496511
127,1,1619359
127,2,2946875
127,3,2156731
127,4,3070555
127,5,3128828
127,6,2994706
127,7,1858682
127,8,1471337
128,0,1619359
128,1,2946875
128,2,2156731
128,3,3070555
128,4,3128828
128,5,2994706
128,6,4355193
128,7,1471337
128,8,2496511
129,0,2946875
129,1,2156731
129,2,3070555
129,3,3128828
129,4,2994706
129,5,4355193
129,6,3090696
129,7,2496511
129,8,1619359
130,0,2156731
130,1,3070555
130,2,3128828
130,3,2994706
130,4,4355193
130,5,3090696
130,6,5443386
130,7,1619359
130,8,2946875
131,0,3070555
131,1,3128828
131,2,2994706
131,3,4355193
131,4,3090696
131,5,5443386
131,6,3776090
131,7,2946875
131,8,2156731
132,0,3128828
132,1,2994706
132,2,4355193
132,3,3090696
132,4,5443386
132,5,3776090
132,6,6017430
132,7,2156731
132,8,3070555
133,0,2994706
133,1,4355193
133,2,3090696
133,3,5443386
133,4,3776090
133,5,6017430
133,6,5285559
133,7,3070555
133,8,3128828
134,0,4355193
134,1,3090696
134,2,5443386
134,3,3776090
134,4,6017430
134,5,5285559
134,6,6065261
134,7,3128828
134,8,2994706
135,0,3090696
135,1,5443386
135,2,3776090
135,3,6017430
135,4,5285559
135,5,6065261
135,6,7484021
135,7,2994706
135,8,4355193
136,0,5443386
136,1,3776090
136,2,6017430
136,3,5285559
136,4,6065261
136,5,7484021
136,6,6085402
136,7,4355193
136,8,3090696
137,0,3776090
137,1,6017430
137,2,5285559
137,3,6065261
137,4,7484021
137,5,6085402
137,6,9798579
137,7,3090696
137,8,5443386
138,0,6017430
138,1,5285559
138,2,6065261
138,3,7484021
138,4,6085402
138,5,9798579
138,6,6866786
138,7,5443386
138,8,3776090
139,0,5285559
139,1,6065261
139,2,7484021
139,3,6085402
139,4,9798579
139,5,6866786
139,6,11460816
139,7,3776090
139,8,6017430
140,0,6065261
140,1,7484021
140,2,6085402
140,3,9798579
140,4,6866786
140,5,11460816
140,6,9061649
140,7,6017430
140,8,5285559
141,0,7484021
141,1,6085402
141,2,9798579
141,3,6866786
141,4,11460816
141,5,9061649
141,6,12082691
141,7,5285559
141,8,6065261
142,0,6085402
142,1,9798579
142,2,6866786
142,3,11460816
142,4,9061649
142,5,12082691
142,6,12769580
142,7,6065261
142,8,7484021
143,0,9798579
143,1,6866786
143,2,11460816
143,3,9061649
143,4,12082691
143,5,12769580
143,6,12150663
143,7,7484021
143,8,6085402
144,0,6866786
144,1,11460816
144,2,9061649
144,3,12082691
144,4,12769580
144,5,12150663
144,6,17282600
144,7,6085402
144,8,9798579
145,0,11460816
145,1,9061649
145,2,12082691
145,3,12769580
145,4,12150663
145,5,17282600
145,6,12952188
145,7,9798579
145,8,6866786
146,0,9061649
146,1,12082691
146,2,12769580
146,3,12150663
146,4,17282600
146,5,12952188
146,6,21259395
146,7,6866786
146,8,11460816
147,0,12082691
147,1,12769580
147,2,12150663
147,3,17282600
147,4,12952188
147,5,21259395
147,6,15928435
147,7,11460816
147,8,9061649
148,0,12769580
148,1,12150663
148,2,17282600
148,3,12952188
148,4,21259395
148,5,15928435
148,6,23543507
148,7,9061649
148,8,12082691
149,0,12150663
149,1,17282600
149,2,12952188
149,3,21259395
149,4,15928435
149,5,23543507
149,6,21831229
149,7,12082691
149,8,12769580
150,0,17282600
150,1,12952188
150,2,21259395
150,3,15928435
150,4,23543507
150,5,21831229
150,6,24233354
150,7,12769580
150,8,12150663
151,0,12952188
151,1,21259395
151,2,15928435
151,3,23543507
151,4,21831229
151,5,24233354
151,6,30052180
151,7,12150663
151,8,17282600
152,0,21259395
152,1,15928435
152,2,23543507
152,3,21831229
152,4,24233354
152,5,30052180
152,6,25102851
152,7,17282600
152,8,12952188
153,0,15928435
153,1,23543507
153,2,21831229
153,3,24233354
153,4,30052180
153,5,25102851
153,6,38541995
153,7,12952188
153,8,21259395
154,0,23543507
154,1,21831229
154,2,24233354
154,3,30052180
154,4,25102851
