t,value,count
154,5,38541995
154,6,28880623
154,7,21259395
154,8,15928435
155,0,21831229
155,1,24233354
155,2,30052180
155,3,25102851
155,4,38541995
155,5,28880623
155,6,44802902
155,7,15928435
155,8,23543507
156,0,24233354
156,1,30052180
156,2,25102851
156,3,38541995
156,4,28880623
156,5,44802902
156,6,37759664
156,7,23543507
156,8,21831229
157,0,30052180
157,1,25102851
157,2,38541995
157,3,28880623
157,4,44802902
157,5,37759664
157,6,47776861
157,7,21831229
157,8,24233354
158,0,25102851
158,1,38541995
158,2,28880623
158,3,44802902
158,4,37759664
158,5,47776861
158,6,51883409
158,7,24233354
158,8,30052180
159,0,38541995
159,1,28880623
159,2,44802902
159,3,37759664
159,4,47776861
159,5,51883409
159,6,49336205
159,7,30052180
159,8,25102851
160,0,28880623
160,1,44802902
160,2,37759664
160,3,47776861
160,4,51883409
160,5,49336205
160,6,68594175
160,7,25102851
160,8,38541995
161,0,44802902
161,1,37759664
161,2,47776861
161,3,51883409
161,4,49336205
161,5,68594175
161,6,53983474
161,7,38541995
161,8,28880623
162,0,37759664
162,1,47776861
162,2,51883409
162,3,49336205
162,4,68594175
162,5,53983474
162,6,83344897
162,7,28880623
162,8,44802902
163,0,47776861
163,1,51883409
163,2,49336205
163,3,68594175
163,4,53983474
163,5,83344897
163,6,66640287
163,7,44802902
163,8,37759664
164,0,51883409
164,1,49336205
164,2,68594175
164,3,53983474
164,4,83344897
164,5,66640287
164,6,92579763
164,7,37759664
164,8,47776861
165,0,49336205
165,1,68594175
165,2,53983474
165,3,83344897
165,4,66640287
165,5,92579763
165,6,89643073
165,7,47776861
165,8,51883409
166,0,68594175
166,1,53983474
166,2,83344897
166,3,66640287
166,4,92579763
166,5,89643073
166,6,97113066
166,7,51883409
166,8,49336205
167,0,53983474
167,1,83344897
167,2,66640287
167,3,92579763
167,4,89643073
167,5,97113066
167,6,120477584
167,7,49336205
167,8,68594175
168,0,83344897
168,1,66640287
168,2,92579763
168,3,89643073
168,4,97113066
168,5,120477584
168,6,103319679
168,7,68594175
168,8,53983474
169,0,66640287
169,1,92579763
169,2,89643073
169,3,97113066
169,4,120477584
169,5,103319679
169,6,151939072
169,7,53983474
169,8,83344897
170,0,92579763
170,1,89643073
170,2,97113066
170,3,120477584
170,4,103319679
170,5,151939072
170,6,120623761
170,7,83344897
170,8,66640287
171,0,89643073
171,1,97113066
171,2,120477584
171,3,103319679
171,4,151939072
171,5,120623761
171,6,175924660
171,7,66640287
171,8,92579763
172,0,97113066
172,1,120477584
172,2,103319679
172,3,151939072
172,4,120623761
172,5,175924660
172,6,156283360
172,7,92579763
172,8,89643073
173,0,120477584
173,1,103319679
173,2,151939072
173,3,120623761
173,4,175924660
173,5,156283360
173,6,189692829
173,7,89643073
173,8,97113066
174,0,103319679
174,1,151939072
174,2,120623761
174,3,175924660
174,4,156283360
174,5,189692829
174,6,210120657
174,7,97113066
174,8,120477584
175,0,151939072
175,1,120623761
175,2,175924660
175,3,156283360
175,4,189692829
175,5,210120657
175,6,200432745
175,7,120477584
175,8,103319679
176,0,120623761
176,1,175924660
176,2,156283360
176,3,189692829
176,4,210120657
176,5,200432745
176,6,272416656
176,7,103319679
176,8,151939072
177,0,175924660
177,1,156283360
177,2,189692829
177,3,210120657
177,4,200432745
177,5,272416656
177,6,223943440
177,7,151939072
177,8,120623761
178,0,156283360
178,1,189692829
178,2,210120657
178,3,200432745
178,4,272416656
178,5,223943440
178,6,327863732
178,7,120623761
178,8,175924660
179,0,189692829
179,1,210120657
179,2,200432745
179,3,272416656
179,4,223943440
179,5,327863732
179,6,276907121
179,7,175924660
179,8,156283360
180,0,210120657
180,1,200432745
180,2,272416656
180,3,223943440
180,4,327863732
180,5,276907121
180,6,365617489
180,7,156283360
180,8,189692829
181,0,200432745
181,1,272416656
181,2,223943440
181,3,327863732
181,4,276907121
181,5,365617489
181,6,366404017
181,7,189692829
181,8,210120657
182,0,272416656
182,1,223943440
182,2,327863732
182,3,276907121
182,4,365617489
182,5,366404017
182,6,390125574
182,7,210120657
182,8,200432745
183,0,223943440
183,1,327863732
183,2,276907121
183,3,365617489
183,4,366404017
183,5,390125574
183,6,482537313
183,7,200432745
183,8,272416656
184,0,327863732
184,1,276907121
184,2,365617489
184,3,366404017
184,4,390125574
184,5,482537313
184,6,424376185
184,7,272416656
184,8,223943440
185,0,276907121
185,1,365617489
185,2,366404017
185,3,390125574
185,4,482537313
185,5,424376185
185,6,600280388
185,7,223943440
185,8,327863732
186,0,365617489
186,1,366404017
186,2,390125574
186,3,482537313
186,4,424376185
186,5,600280388
186,6,500850561
186,7,327863732
186,8,276907121
187,0,366404017
187,1,390125574
187,2,482537313
187,3,424376185
187,4,600280388
187,5,500850561
187,6,693481221
187,7,276907121
187,8,365617489
188,0,390125574
188,1,482537313
188,2,424376185
188,3,600280388
188,4,500850561
188,5,693481221
188,6,643311138
188,7,365617489
188,8,366404017
189,0,482537313
189,1,424376185
189,2,600280388
189,3,500850561
189,4,693481221
189,5,643311138
189,6,755743063
189,7,366404017
189,8,390125574
190,0,424376185
190,1,600280388
190,2,500850561
190,3,693481221
190,4,643311138
190,5,755743063
190,6,848941330
190,7,390125574
190,8,482537313
191,0,600280388
191,1,500850561
191,2,693481221
191,3,643311138
191,4,755743063
191,5,848941330
191,6,814501759
191,7,482537313
191,8,424376185
192,0,500850561
192,1,693481221
192,2,643311138
192,3,755743063
192,4,848941330
192,5,814501759
192,6,1082817701
192,7,424376185
192,8,600280388
193,0,693481221
193,1,643311138
193,2,755743063
193,3,848941330
193,4,814501759
193,5,1082817701
193,6,925226746
193,7,600280388
193,8,500850561
194,0,643311138
194,1,755743063
194,2,848941330
194,3,814501759
194,4,1082817701
194,5,925226746
194,6,1293761609
194,7,500850561
194,8,693481221
195,0,755743063
195,1,848941330
195,2,814501759
195,3,1082817701
195,4,925226746
195,5,1293761609
195,6,1144161699
195,7,693481221
195,8,643311138
196,0,848941330
196,1,814501759
196,2,1082817701
196,3,925226746
196,4,1293761609
196,5,1144161699
196,6,1449224284
196,7,643311138
196,8,755743063
197,0,814501759
197,1,1082817701
197,2,925226746
197,3,1293761609
197,4,1144161699
197,5,1449224284
197,6,1492252468
197,7,755743063
197,8,848941330
198,0,1082817701
198,1,925226746
198,2,1293761609
198,3,1144161699
198,4,1449224284
198,5,1492252468
198,6,1570244822
198,7,848941330
198,8,814501759
199,0,925226746
199,1,1293761609
199,2,1144161699
199,3,1449224284
199,4,1492252468
199,5,1570244822
199,6,1931759031
199,7,814501759
199,8,1082817701
200,0,1293761609
200,1,1144161699
200,2,1449224284
200,3,1492252468
200,4,1570244822
200,5,1931759031
200,6,1739728505
200,7,1082817701
200,8,925226746
201,0,1144161699
201,1,1449224284
201,2,1492252468
201,3,1570244822
201,4,1931759031
201,5,1739728505
201,6,2376579310
201,7,925226746
201,8,1293761609
202,0,1449224284
202,1,1492252468
202,2,1570244822
202,3,1931759031
202,4,1739728505
202,5,2376579310
202,6,2069388445
202,7,1293761609
202,8,1144161699
203,0,1492252468
203,1,1570244822
203,2,1931759031
203,3,1739728505
203,4,2376579310
203,5,2069388445
203,6,2742985893
203,7,1144161699
203,8,1449224284
204,0,1570244822
204,1,1931759031
204,2,1739728505
204,3,2376579310
204,4,2069388445
204,5,2742985893
204,6,2636414167
204,7,1449224284
204,8,1492252468
205,0,1931759031
205,1,1739728505
205,2,2376579310
205,3,2069388445
205,4,2742985893
205,5,2636414167
205,6,3019469106
205,7,1492252468
205,8,1570244822
206,0,1739728505
206,1,2376579310
206,2,2069388445
206,3,2742985893
206,4,2636414167
206,5,3019469106
206,6,3424011499
206,7,1570244822
206,8,1931759031
207,0,2376579310
207,1,2069388445
207,2,2742985893
207,3,2636414167
207,4,3019469106
207,5,3424011499
207,6,3309973327
207,7,1931759031
207,8,1739728505
208,0,2069388445
208,1,2742985893
208,2,2636414167
208,3,3019469106
208,4,3424011499
208,5,3309973327
208,6,4308338341
208,7,1739728505
208,8,2376579310
209,0,2742985893
209,1,2636414167
209,2,3019469106
209,3,3424011499
209,4,3309973327
209,5,4308338341
209,6,3809116950
209,7,2376579310
209,8,2069388445
210,0,2636414167
210,1,3019469106
210,2,3424011499
210,3,3309973327
210,4,4308338341
210,5,3809116950
210,6,5119565203
210,7,2069388445
210,8,2742985893
211,0,3019469106
211,1,3424011499
211,2,3309973327
211,3,4308338341
211,4,3809116950
211,5,5119565203
211,6,4705802612
211,7,2742985893
211,8,2636414167
212,0,3424011499
212,1,3309973327
212,2,4308338341
212,3,3809116950
212,4,5119565203
212,5,4705802612
212,6,5762454999
212,7,2636414167
212,8,3019469106
213,0,3309973327
213,1,4308338341
213,2,3809116950
213,3,5119565203
213,4,4705802612
213,5,5762454999
213,6,6060425666
213,7,3019469106
213,8,3424011499
214,0,4308338341
214,1,3809116950
214,2,5119565203
214,3,4705802612
214,4,5762454999
214,5,6060425666
214,6,6329442433
214,7,3424011499
214,8,3309973327
215,0,3809116950
215,1,5119565203
215,2,4705802612
215,3,5762454999
215,4,6060425666
215,5,6329442433
215,6,7732349840
215,7,3309973327
215,8,4308338341
216,0,5119565203
216,1,4705802612
216,2,5762454999
216,3,6060425666
216,4,6329442433
216,5,7732349840
216,6,7119090277
216,7,4308338341
216,8,3809116950
217,0,4705802612
217,1,5762454999
217,2,6060425666
217,3,6329442433
217,4,7732349840
217,5,7119090277
217,6,9427903544
217,7,3809116950
217,8,5119565203
218,0,5762454999
218,1,6060425666
218,2,6329442433
218,3,7732349840
218,4,7119090277
218,5,9427903544
218,6,8514919562
218,7,5119565203
218,8,4705802612
219,0,6060425666
219,1,6329442433
219,2,7732349840
219,3,7119090277
219,4,9427903544
219,5,8514919562
219,6,10882020202
219,7,4705802612
219,8,5762454999
220,0,6329442433
220,1,7732349840
220,2,7119090277
220,3,9427903544
220,4,8514919562
220,5,10882020202
220,6,10766228278
220,7,5762454999
220,8,6060425666
221,0,7732349840
221,1,7119090277
221,2,9427903544
221,3,8514919562
221,4,10882020202
221,5,10766228278
221,6,12091897432
221,7,6060425666
221,8,6329442433
222,0,7119090277
222,1,9427903544
222,2,8514919562
222,3,10882020202
222,4,10766228278
222,5,12091897432
222,6,13792775506
222,7,6329442433
222,8,7732349840
223,0,9427903544
223,1,8514919562
223,2,10882020202
223,3,10766228278
223,4,12091897432
223,5,13792775506
223,6,13448532710
223,7,7732349840
223,8,7119090277
224,0,8514919562
224,1,10882020202
224,2,10766228278
224,3,12091897432
224,4,13792775506
224,5,13448532710
224,6,17160253384
224,7,7119090277
224,8,9427903544
225,0,10882020202
225,1,10766228278
225,2,12091897432
225,3,13792775506
225,4,13448532710
225,5,17160253384
225,6,15634009839
225,7,9427903544
225,8,8514919562
226,0,10766228278
226,1,12091897432
226,2,13792775506
226,3,13448532710
226,4,17160253384
226,5,15634009839
226,6,20309923746
226,7,8514919562
226,8,10882020202
227,0,12091897432
227,1,13792775506
227,2,13448532710
227,3,17160253384
227,4,15634009839
227,5,20309923746
227,6,19281147840
227,7,10882020202
227,8,10766228278
228,0,13792775506
228,1,13448532710
228,2,17160253384
228,3,15634009839
228,4,20309923746
228,5,19281147840
228,6,22973917634
228,7,10766228278
228,8,12091897432
229,0,13448532710
229,1,17160253384
229,2,15634009839
229,3,20309923746
229,4,19281147840
229,5,22973917634
229,6,24559003784
229,7,12091897432
229,8,13792775506
230,0,17160253384
230,1,15634009839
230,2,20309923746
230,3,19281147840
230,4,22973917634
230,5,24559003784
230,6,25540430142
230,7,13792775506
230,8,13448532710
231,0,15634009839
231,1,20309923746
231,2,19281147840
231,3,22973917634
231,4,24559003784
231,5,25540430142
231,6,30953028890
231,7,13448532710
231,8,17160253384
232,0,20309923746
232,1,19281147840
232,2,22973917634
232,3,24559003784
232,4,25540430142
232,5,30953028890
232,6,29082542549
232,7,17160253384
232,8,15634009839
233,0,19281147840
233,1,22973917634
233,2,24559003784
233,3,25540430142
233,4,30953028890
233,5,29082542549
233,6,37470177130
233,7,15634009839
233,8,20309923746
234,0,22973917634
234,1,24559003784
234,2,25540430142
234,3,30953028890
234,4,29082542549
234,5,37470177130
234,6,34915157679
234,7,20309923746
234,8,19281147840
235,0,24559003784
235,1,25540430142
235,2,30953028890
235,3,29082542549
235,4,37470177130
235,5,34915157679
235,6,43283841380
235,7,19281147840
235,8,22973917634
236,0,25540430142
236,1,30953028890
236,2,29082542549
236,3,37470177130
236,4,34915157679
236,5,43283841380
236,6,43840151624
236,7,22973917634
236,8,24559003784
237,0,30953028890
237,1,29082542549
237,2,37470177130
237,3,34915157679
237,4,43283841380
237,5,43840151624
237,6,48514347776
237,7,24559003784
237,8,25540430142
238,0,29082542549
238,1,37470177130
238,2,34915157679
238,3,43283841380
238,4,43840151624
238,5,48514347776
238,6,55512032674
238,7,25540430142
238,8,30953028890
239,0,37470177130
239,1,34915157679
239,2,43283841380
239,3,43840151624
239,4,48514347776
239,5,55512032674
239,6,54622972691
239,7,30953028890
239,8,29082542549
240,0,34915157679
240,1,43283841380
240,2,43840151624
240,3,48514347776
240,4,55512032674
240,5,54622972691
240,6,68423206020
240,7,29082542549
240,8,37470177130
241,0,43283841380
241,1,43840151624
241,2,48514347776
241,3,55512032674
241,4,54622972691
241,5,68423206020
241,6,63997700228
241,7,37470177130
241,8,34915157679
242,0,43840151624
242,1,48514347776
242,2,55512032674
242,3,54622972691
242,4,68423206020
242,5,63997700228
242,6,80754018510
242,7,34915157679
242,8,43283841380
243,0,48514347776
243,1,55512032674
243,2,54622972691
243,3,68423206020
243,4,63997700228
243,5,80754018510
243,6,78755309303
243,7,43283841380
243,8,43840151624
244,0,55512032674
244,1,54622972691
244,2,68423206020
244,3,63997700228
244,4,80754018510
244,5,78755309303
244,6,91798189156
244,7,43840151624
244,8,48514347776
245,0,54622972691
245,1,68423206020
245,2,63997700228
245,3,80754018510
245,4,78755309303
245,5,91798189156
245,6,99352184298
245,7,48514347776
245,8,55512032674
246,0,68423206020
246,1,63997700228
246,2,80754018510
246,3,78755309303
246,4,91798189156
246,5,99352184298
246,6,103137320467
246,7,55512032674
246,8,54622972691
247,0,63997700228
247,1,80754018510
247,2,78755309303
247,3,91798189156
247,4,99352184298
247,5,103137320467
247,6,123935238694
247,7,54622972691
247,8,68423206020
248,0,80754018510
248,1,78755309303
248,2,91798189156
248,3,99352184298
248,4,103137320467
248,5,123935238694
248,6,118620672919
248,7,68423206020
248,8,63997700228
249,0,78755309303
249,1,91798189156
249,2,99352184298
249,3,103137320467
249,4,123935238694
249,5,118620672919
249,6,149177224530
249,7,63997700228
249,8,80754018510
250,0,91798189156
250,1,99352184298
250,2,103137320467
250,3,123935238694
250,4,118620672919
250,5,149177224530
250,6,142753009531
250,7,80754018510
250,8,78755309303
251,0,99352184298
251,1,103137320467
251,2,123935238694
251,3,118620672919
251,4,149177224530
251,5,142753009531
251,6,172552207666
251,7,78755309303
251,8,91798189156
252,0,103137320467
252,1,123935238694
252,2,118620672919
252,3,149177224530
252,4,142753009531
252,5,172552207666
252,6,178107493601
252,7,91798189156
252,8,99352184298
253,0,123935238694
253,1,118620672919
253,2,149177224530
253,3,142753009531
253,4,172552207666
253,5,178107493601
253,6,194935509623
253,7,99352184298
253,8,103137320467
254,0,118620672919
254,1,149177224530
254,2,142753009531
254,3,172552207666
254,4,178107493601
254,5,194935509623
254,6,223287422992
254,7,103137320467
254,8,123935238694
255,0,149177224530
255,1,142753009531
255,2,172552207666
255,3,178107493601
255,4,194935509623
255,5,223287422992
255,6,221757993386
255,7,123935238694
255,8,118620672919
256,0,142753009531
256,1,172552207666
256,2,178107493601
256,3,194935509623
256,4,223287422992
256,5,221757993386
256,6,273112463224
256,7,118620672919
256,8,149177224530
